Timestamp,Face#,Emotion,Score
2025-05-19 12:34:07,1,surprise,0.06
2025-05-19 12:34:07,1,neutral,0.74
2025-05-19 12:34:08,1,angry,0.03
2025-05-19 12:34:08,1,disgust,0.00
2025-05-19 12:34:08,1,fear,0.04
2025-05-19 12:34:08,1,happy,0.01
2025-05-19 12:34:08,1,sad,0.06
2025-05-19 12:34:08,1,surprise,0.03
2025-05-19 12:34:08,1,neutral,0.84
2025-05-19 12:34:08,1,angry,0.03
2025-05-19 12:34:08,1,disgust,0.00
2025-05-19 12:34:08,1,fear,0.04
2025-05-19 12:34:08,1,happy,0.00
2025-05-19 12:34:08,1,sad,0.09
2025-05-19 12:34:08,1,surprise,0.03
2025-05-19 12:34:08,1,neutral,0.81
2025-05-19 12:34:08,1,angry,0.03
2025-05-19 12:34:08,1,disgust,0.00
2025-05-19 12:34:08,1,fear,0.03
2025-05-19 12:34:08,1,happy,0.00
2025-05-19 12:34:08,1,sad,0.13
2025-05-19 12:34:08,1,surprise,0.04
2025-05-19 12:34:08,1,neutral,0.76
2025-05-19 12:34:08,1,angry,0.02
2025-05-19 12:34:08,1,disgust,0.00
2025-05-19 12:34:08,1,fear,0.02
2025-05-19 12:34:08,1,happy,0.00
2025-05-19 12:34:08,1,sad,0.11
2025-05-19 12:34:08,1,surprise,0.04
2025-05-19 12:34:08,1,neutral,0.81
2025-05-19 12:34:08,1,angry,0.01
2025-05-19 12:34:08,1,disgust,0.00
2025-05-19 12:34:08,1,fear,0.02
2025-05-19 12:34:08,1,happy,0.00
2025-05-19 12:34:08,1,sad,0.06
2025-05-19 12:34:08,1,surprise,0.00
2025-05-19 12:34:08,1,neutral,0.91
2025-05-19 12:34:09,1,angry,0.01
2025-05-19 12:34:09,1,disgust,0.00
2025-05-19 12:34:09,1,fear,0.01
2025-05-19 12:34:09,1,happy,0.00
2025-05-19 12:34:09,1,sad,0.04
2025-05-19 12:34:09,1,surprise,0.01
2025-05-19 12:34:09,1,neutral,0.93
2025-05-19 12:34:09,1,angry,0.01
2025-05-19 12:34:09,1,disgust,0.00
2025-05-19 12:34:09,1,fear,0.03
2025-05-19 12:34:09,1,happy,0.00
2025-05-19 12:34:09,1,sad,0.09
2025-05-19 12:34:09,1,surprise,0.01
2025-05-19 12:34:09,1,neutral,0.86
2025-05-19 12:34:09,1,angry,0.01
2025-05-19 12:34:09,1,disgust,0.00
2025-05-19 12:34:09,1,fear,0.02
2025-05-19 12:34:09,1,happy,0.00
2025-05-19 12:34:09,1,sad,0.09
2025-05-19 12:34:09,1,surprise,0.01
2025-05-19 12:34:09,1,neutral,0.86
2025-05-19 12:34:09,1,angry,0.01
2025-05-19 12:34:09,1,disgust,0.00
2025-05-19 12:34:09,1,fear,0.02
2025-05-19 12:34:09,1,happy,0.00
2025-05-19 12:34:09,1,sad,0.09
2025-05-19 12:34:09,1,surprise,0.00
2025-05-19 12:34:09,1,neutral,0.87
2025-05-19 12:34:09,1,angry,0.01
2025-05-19 12:34:09,1,disgust,0.00
2025-05-19 12:34:09,1,fear,0.04
2025-05-19 12:34:09,1,happy,0.00
2025-05-19 12:34:09,1,sad,0.10
2025-05-19 12:34:09,1,surprise,0.01
2025-05-19 12:34:09,1,neutral,0.83
2025-05-19 12:34:10,1,angry,0.23
2025-05-19 12:34:10,1,disgust,0.00
2025-05-19 12:34:10,1,fear,0.12
2025-05-19 12:34:10,1,happy,0.03
2025-05-19 12:34:10,1,sad,0.49
2025-05-19 12:34:10,1,surprise,0.03
2025-05-19 12:34:10,1,neutral,0.10
2025-05-19 12:34:10,1,angry,0.30
2025-05-19 12:34:10,1,disgust,0.00
2025-05-19 12:34:10,1,fear,0.10
2025-05-19 12:34:10,1,happy,0.02
2025-05-19 12:34:10,1,sad,0.40
2025-05-19 12:34:10,1,surprise,0.03
2025-05-19 12:34:10,1,neutral,0.14
2025-05-19 12:34:10,1,angry,0.21
2025-05-19 12:34:10,1,disgust,0.00
2025-05-19 12:34:10,1,fear,0.13
2025-05-19 12:34:10,1,happy,0.10
2025-05-19 12:34:10,1,sad,0.34
2025-05-19 12:34:10,1,surprise,0.15
2025-05-19 12:34:10,1,neutral,0.06
2025-05-19 12:34:11,1,angry,0.16
2025-05-19 12:34:11,1,disgust,0.00
2025-05-19 12:34:11,1,fear,0.08
2025-05-19 12:34:11,1,happy,0.12
2025-05-19 12:34:11,1,sad,0.31
2025-05-19 12:34:11,1,surprise,0.04
2025-05-19 12:34:11,1,neutral,0.28
2025-05-19 12:34:11,1,angry,0.14
2025-05-19 12:34:11,1,disgust,0.00
2025-05-19 12:34:11,1,fear,0.15
2025-05-19 12:34:11,1,happy,0.23
2025-05-19 12:34:11,1,sad,0.25
2025-05-19 12:34:11,1,surprise,0.07
2025-05-19 12:34:11,1,neutral,0.15
2025-05-19 12:34:11,1,angry,0.07
2025-05-19 12:34:11,1,disgust,0.00
2025-05-19 12:34:11,1,fear,0.14
2025-05-19 12:34:11,1,happy,0.02
2025-05-19 12:34:11,1,sad,0.19
2025-05-19 12:34:11,1,surprise,0.20
2025-05-19 12:34:11,1,neutral,0.38
2025-05-19 12:34:12,1,angry,0.20
2025-05-19 12:34:12,1,disgust,0.00
2025-05-19 12:34:12,1,fear,0.06
2025-05-19 12:34:12,1,happy,0.22
2025-05-19 12:34:12,1,sad,0.30
2025-05-19 12:34:12,1,surprise,0.00
2025-05-19 12:34:12,1,neutral,0.22
2025-05-19 12:34:13,1,angry,0.29
2025-05-19 12:34:13,1,disgust,0.00
2025-05-19 12:34:13,1,fear,0.15
2025-05-19 12:34:13,1,happy,0.01
2025-05-19 12:34:13,1,sad,0.13
2025-05-19 12:34:13,1,surprise,0.01
2025-05-19 12:34:13,1,neutral,0.41
2025-05-19 12:34:13,1,angry,0.02
2025-05-19 12:34:13,1,disgust,0.00
2025-05-19 12:34:13,1,fear,0.07
2025-05-19 12:34:13,1,happy,0.00
2025-05-19 12:34:13,1,sad,0.06
2025-05-19 12:34:13,1,surprise,0.06
2025-05-19 12:34:13,1,neutral,0.78
2025-05-19 12:34:13,1,angry,0.02
2025-05-19 12:34:13,1,disgust,0.00
2025-05-19 12:34:13,1,fear,0.13
2025-05-19 12:34:13,1,happy,0.00
2025-05-19 12:34:13,1,sad,0.06
2025-05-19 12:34:13,1,surprise,0.10
2025-05-19 12:34:13,1,neutral,0.70
2025-05-19 12:34:15,1,angry,0.17
2025-05-19 12:34:15,1,disgust,0.00
2025-05-19 12:34:15,1,fear,0.06
2025-05-19 12:34:15,1,happy,0.00
2025-05-19 12:34:15,1,sad,0.06
2025-05-19 12:34:15,1,surprise,0.01
2025-05-19 12:34:15,1,neutral,0.70
2025-05-19 12:34:15,1,angry,0.16
2025-05-19 12:34:15,1,disgust,0.00
2025-05-19 12:34:15,1,fear,0.04
2025-05-19 12:34:15,1,happy,0.01
2025-05-19 12:34:15,1,sad,0.05
2025-05-19 12:34:15,1,surprise,0.03
2025-05-19 12:34:15,1,neutral,0.71
2025-05-19 12:34:16,1,angry,0.35
2025-05-19 12:34:16,1,disgust,0.00
2025-05-19 12:34:16,1,fear,0.11
2025-05-19 12:34:16,1,happy,0.04
2025-05-19 12:34:16,1,sad,0.15
2025-05-19 12:34:16,1,surprise,0.20
2025-05-19 12:34:16,1,neutral,0.16
2025-05-19 12:34:17,1,angry,0.34
2025-05-19 12:34:17,1,disgust,0.00
2025-05-19 12:34:17,1,fear,0.09
2025-05-19 12:34:17,1,happy,0.05
2025-05-19 12:34:17,1,sad,0.20
2025-05-19 12:34:17,1,surprise,0.14
2025-05-19 12:34:17,1,neutral,0.18
2025-05-19 12:34:18,1,angry,0.20
2025-05-19 12:34:18,1,disgust,0.00
2025-05-19 12:34:18,1,fear,0.08
2025-05-19 12:34:18,1,happy,0.00
2025-05-19 12:34:18,1,sad,0.32
2025-05-19 12:34:18,1,surprise,0.01
2025-05-19 12:34:18,1,neutral,0.39
2025-05-19 12:34:18,1,angry,0.26
2025-05-19 12:34:18,1,disgust,0.00
2025-05-19 12:34:18,1,fear,0.02
2025-05-19 12:34:18,1,happy,0.01
2025-05-19 12:34:18,1,sad,0.23
2025-05-19 12:34:18,1,surprise,0.00
2025-05-19 12:34:18,1,neutral,0.48
2025-05-19 12:34:18,1,angry,0.13
2025-05-19 12:34:18,1,disgust,0.00
2025-05-19 12:34:18,1,fear,0.12
2025-05-19 12:34:18,1,happy,0.00
2025-05-19 12:34:18,1,sad,0.58
2025-05-19 12:34:18,1,surprise,0.00
2025-05-19 12:34:18,1,neutral,0.17
2025-05-19 12:34:18,1,angry,0.19
2025-05-19 12:34:18,1,disgust,0.00
2025-05-19 12:34:18,1,fear,0.11
2025-05-19 12:34:18,1,happy,0.01
2025-05-19 12:34:18,1,sad,0.42
2025-05-19 12:34:18,1,surprise,0.02
2025-05-19 12:34:18,1,neutral,0.25
2025-05-19 12:34:19,1,angry,0.23
2025-05-19 12:34:19,1,disgust,0.00
2025-05-19 12:34:19,1,fear,0.16
2025-05-19 12:34:19,1,happy,0.00
2025-05-19 12:34:19,1,sad,0.35
2025-05-19 12:34:19,1,surprise,0.01
2025-05-19 12:34:19,1,neutral,0.25
2025-05-19 12:34:19,1,angry,0.16
2025-05-19 12:34:19,1,disgust,0.00
2025-05-19 12:34:19,1,fear,0.16
2025-05-19 12:34:19,1,happy,0.00
2025-05-19 12:34:19,1,sad,0.36
2025-05-19 12:34:19,1,surprise,0.02
2025-05-19 12:34:19,1,neutral,0.30
2025-05-19 12:34:19,1,angry,0.25
2025-05-19 12:34:19,1,disgust,0.00
2025-05-19 12:34:19,1,fear,0.20
2025-05-19 12:34:19,1,happy,0.00
2025-05-19 12:34:19,1,sad,0.36
2025-05-19 12:34:19,1,surprise,0.02
2025-05-19 12:34:19,1,neutral,0.15
2025-05-19 12:34:19,1,angry,0.30
2025-05-19 12:34:19,1,disgust,0.00
2025-05-19 12:34:19,1,fear,0.07
2025-05-19 12:34:19,1,happy,0.00
2025-05-19 12:34:19,1,sad,0.08
2025-05-19 12:34:19,1,surprise,0.03
2025-05-19 12:34:19,1,neutral,0.51
2025-05-19 12:34:19,1,angry,0.31
2025-05-19 12:34:19,1,disgust,0.01
2025-05-19 12:34:19,1,fear,0.23
2025-05-19 12:34:19,1,happy,0.00
2025-05-19 12:34:19,1,sad,0.22
2025-05-19 12:34:19,1,surprise,0.03
2025-05-19 12:34:19,1,neutral,0.21
2025-05-19 12:34:21,1,angry,0.10
2025-05-19 12:34:21,1,disgust,0.00
2025-05-19 12:34:21,1,fear,0.10
2025-05-19 12:34:21,1,happy,0.04
2025-05-19 12:34:21,1,sad,0.19
2025-05-19 12:34:21,1,surprise,0.40
2025-05-19 12:34:21,1,neutral,0.17
2025-05-19 12:34:21,1,angry,0.10
2025-05-19 12:34:21,1,disgust,0.00
2025-05-19 12:34:21,1,fear,0.14
2025-05-19 12:34:21,1,happy,0.03
2025-05-19 12:34:21,1,sad,0.23
2025-05-19 12:34:21,1,surprise,0.43
2025-05-19 12:34:21,1,neutral,0.08
2025-05-19 12:34:21,1,angry,0.19
2025-05-19 12:34:21,1,disgust,0.00
2025-05-19 12:34:21,1,fear,0.11
2025-05-19 12:34:21,1,happy,0.04
2025-05-19 12:34:21,1,sad,0.26
2025-05-19 12:34:21,1,surprise,0.25
2025-05-19 12:34:21,1,neutral,0.15
2025-05-19 12:34:22,1,angry,0.12
2025-05-19 12:34:22,1,disgust,0.00
2025-05-19 12:34:22,1,fear,0.06
2025-05-19 12:34:22,1,happy,0.07
2025-05-19 12:34:22,1,sad,0.18
2025-05-19 12:34:22,1,surprise,0.46
2025-05-19 12:34:22,1,neutral,0.12
2025-05-19 12:34:22,1,angry,0.15
2025-05-19 12:34:22,1,disgust,0.00
2025-05-19 12:34:22,1,fear,0.09
2025-05-19 12:34:22,1,happy,0.03
2025-05-19 12:34:22,1,sad,0.20
2025-05-19 12:34:22,1,surprise,0.37
2025-05-19 12:34:22,1,neutral,0.16
2025-05-19 12:34:22,1,angry,0.21
2025-05-19 12:34:22,1,disgust,0.00
2025-05-19 12:34:22,1,fear,0.10
2025-05-19 12:34:22,1,happy,0.07
2025-05-19 12:34:22,1,sad,0.21
2025-05-19 12:34:22,1,surprise,0.21
2025-05-19 12:34:22,1,neutral,0.19
2025-05-19 12:34:23,1,angry,0.02
2025-05-19 12:34:23,1,disgust,0.00
2025-05-19 12:34:23,1,fear,0.10
2025-05-19 12:34:23,1,happy,0.00
2025-05-19 12:34:23,1,sad,0.04
2025-05-19 12:34:23,1,surprise,0.03
2025-05-19 12:34:23,1,neutral,0.82
2025-05-19 12:34:24,1,angry,0.09
2025-05-19 12:34:24,1,disgust,0.00
2025-05-19 12:34:24,1,fear,0.07
2025-05-19 12:34:24,1,happy,0.00
2025-05-19 12:34:24,1,sad,0.58
2025-05-19 12:34:24,1,surprise,0.00
2025-05-19 12:34:24,1,neutral,0.26
2025-05-19 12:34:26,1,angry,0.33
2025-05-19 12:34:26,1,disgust,0.00
2025-05-19 12:34:26,1,fear,0.15
2025-05-19 12:34:26,1,happy,0.01
2025-05-19 12:34:26,1,sad,0.08
2025-05-19 12:34:26,1,surprise,0.03
2025-05-19 12:34:26,1,neutral,0.39
2025-05-19 12:34:27,1,angry,0.12
2025-05-19 12:34:27,1,disgust,0.00
2025-05-19 12:34:27,1,fear,0.07
2025-05-19 12:34:27,1,happy,0.03
2025-05-19 12:34:27,1,sad,0.07
2025-05-19 12:34:27,1,surprise,0.02
2025-05-19 12:34:27,1,neutral,0.69
2025-05-19 12:34:29,1,angry,0.32
2025-05-19 12:34:29,1,disgust,0.00
2025-05-19 12:34:29,1,fear,0.14
2025-05-19 12:34:29,1,happy,0.03
2025-05-19 12:34:29,1,sad,0.45
2025-05-19 12:34:29,1,surprise,0.03
2025-05-19 12:34:29,1,neutral,0.02
2025-05-19 12:34:31,1,angry,0.26
2025-05-19 12:34:31,1,disgust,0.00
2025-05-19 12:34:31,1,fear,0.11
2025-05-19 12:34:31,1,happy,0.18
2025-05-19 12:34:31,1,sad,0.19
2025-05-19 12:34:31,1,surprise,0.03
2025-05-19 12:34:31,1,neutral,0.23
2025-05-19 12:34:31,1,angry,0.06
2025-05-19 12:34:31,1,disgust,0.00
2025-05-19 12:34:31,1,fear,0.25
2025-05-19 12:34:31,1,happy,0.00
2025-05-19 12:34:31,1,sad,0.34
2025-05-19 12:34:31,1,surprise,0.10
2025-05-19 12:34:31,1,neutral,0.24
2025-05-19 12:34:31,1,angry,0.32
2025-05-19 12:34:31,1,disgust,0.00
2025-05-19 12:34:31,1,fear,0.12
2025-05-19 12:34:31,1,happy,0.03
2025-05-19 12:34:31,1,sad,0.28
2025-05-19 12:34:31,1,surprise,0.02
2025-05-19 12:34:31,1,neutral,0.24
2025-05-19 12:34:32,1,angry,0.03
2025-05-19 12:34:32,1,disgust,0.00
2025-05-19 12:34:32,1,fear,0.10
2025-05-19 12:34:32,1,happy,0.01
2025-05-19 12:34:32,1,sad,0.14
2025-05-19 12:34:32,1,surprise,0.07
2025-05-19 12:34:32,1,neutral,0.65
2025-05-19 12:34:35,1,angry,0.11
2025-05-19 12:34:35,1,disgust,0.00
2025-05-19 12:34:35,1,fear,0.06
2025-05-19 12:34:35,1,happy,0.00
2025-05-19 12:34:35,1,sad,0.10
2025-05-19 12:34:35,1,surprise,0.09
2025-05-19 12:34:35,1,neutral,0.63
2025-05-19 12:34:39,1,angry,0.02
2025-05-19 12:34:39,1,disgust,0.00
2025-05-19 12:34:39,1,fear,0.18
2025-05-19 12:34:39,1,happy,0.00
2025-05-19 12:34:39,1,sad,0.06
2025-05-19 12:34:39,1,surprise,0.22
2025-05-19 12:34:39,1,neutral,0.53
2025-05-19 12:34:39,1,angry,0.09
2025-05-19 12:34:39,1,disgust,0.00
2025-05-19 12:34:39,1,fear,0.20
2025-05-19 12:34:39,1,happy,0.11
2025-05-19 12:34:39,1,sad,0.04
2025-05-19 12:34:39,1,surprise,0.08
2025-05-19 12:34:39,1,neutral,0.48
2025-05-19 12:34:39,1,angry,0.10
2025-05-19 12:34:39,1,disgust,0.00
2025-05-19 12:34:39,1,fear,0.25
2025-05-19 12:34:39,1,happy,0.02
2025-05-19 12:34:39,1,sad,0.07
2025-05-19 12:34:39,1,surprise,0.06
2025-05-19 12:34:39,1,neutral,0.51
2025-05-19 12:34:39,1,angry,0.10
2025-05-19 12:34:39,1,disgust,0.00
2025-05-19 12:34:39,1,fear,0.13
2025-05-19 12:34:39,1,happy,0.19
2025-05-19 12:34:39,1,sad,0.04
2025-05-19 12:34:39,1,surprise,0.06
2025-05-19 12:34:39,1,neutral,0.47
2025-05-19 12:34:40,1,angry,0.22
2025-05-19 12:34:40,1,disgust,0.00
2025-05-19 12:34:40,1,fear,0.10
2025-05-19 12:34:40,1,happy,0.15
2025-05-19 12:34:40,1,sad,0.10
2025-05-19 12:34:40,1,surprise,0.01
2025-05-19 12:34:40,1,neutral,0.42
2025-05-19 12:34:40,1,angry,0.12
2025-05-19 12:34:40,1,disgust,0.00
2025-05-19 12:34:40,1,fear,0.04
2025-05-19 12:34:40,1,happy,0.62
2025-05-19 12:34:40,1,sad,0.04
2025-05-19 12:34:40,1,surprise,0.01
2025-05-19 12:34:40,1,neutral,0.17
2025-05-19 12:34:40,1,angry,0.44
2025-05-19 12:34:40,1,disgust,0.00
2025-05-19 12:34:40,1,fear,0.18
2025-05-19 12:34:40,1,happy,0.18
2025-05-19 12:34:40,1,sad,0.04
2025-05-19 12:34:40,1,surprise,0.03
2025-05-19 12:34:40,1,neutral,0.12
2025-05-19 12:34:40,1,angry,0.23
2025-05-19 12:34:40,1,disgust,0.00
2025-05-19 12:34:40,1,fear,0.05
2025-05-19 12:34:40,1,happy,0.42
2025-05-19 12:34:40,1,sad,0.12
2025-05-19 12:34:40,1,surprise,0.03
2025-05-19 12:34:40,1,neutral,0.14
2025-05-19 12:34:41,1,angry,0.16
2025-05-19 12:34:41,1,disgust,0.00
2025-05-19 12:34:41,1,fear,0.34
2025-05-19 12:34:41,1,happy,0.07
2025-05-19 12:34:41,1,sad,0.15
2025-05-19 12:34:41,1,surprise,0.05
2025-05-19 12:34:41,1,neutral,0.23
2025-05-19 12:34:44,1,angry,0.25
2025-05-19 12:34:44,1,disgust,0.00
2025-05-19 12:34:44,1,fear,0.32
2025-05-19 12:34:44,1,happy,0.04
2025-05-19 12:34:44,1,sad,0.11
2025-05-19 12:34:44,1,surprise,0.12
2025-05-19 12:34:44,1,neutral,0.15
2025-05-19 12:34:44,1,angry,0.01
2025-05-19 12:34:44,1,disgust,0.00
2025-05-19 12:34:44,1,fear,0.05
2025-05-19 12:34:44,1,happy,0.00
2025-05-19 12:34:44,1,sad,0.11
2025-05-19 12:34:44,1,surprise,0.03
2025-05-19 12:34:44,1,neutral,0.81
2025-05-19 12:34:45,1,angry,0.23
2025-05-19 12:34:45,1,disgust,0.00
2025-05-19 12:34:45,1,fear,0.11
2025-05-19 12:34:45,1,happy,0.04
2025-05-19 12:34:45,1,sad,0.53
2025-05-19 12:34:45,1,surprise,0.05
2025-05-19 12:34:45,1,neutral,0.04
2025-05-19 12:34:45,1,angry,0.01
2025-05-19 12:34:45,1,disgust,0.00
2025-05-19 12:34:45,1,fear,0.24
2025-05-19 12:34:45,1,happy,0.00
2025-05-19 12:34:45,1,sad,0.04
2025-05-19 12:34:45,1,surprise,0.57
2025-05-19 12:34:45,1,neutral,0.13
2025-05-19 12:34:50,1,angry,0.02
2025-05-19 12:34:50,1,disgust,0.00
2025-05-19 12:34:50,1,fear,0.25
2025-05-19 12:34:50,1,happy,0.00
2025-05-19 12:34:50,1,sad,0.09
2025-05-19 12:34:50,1,surprise,0.36
2025-05-19 12:34:50,1,neutral,0.27
2025-05-19 12:34:50,1,angry,0.09
2025-05-19 12:34:50,1,disgust,0.00
2025-05-19 12:34:50,1,fear,0.12
2025-05-19 12:34:50,1,happy,0.01
2025-05-19 12:34:50,1,sad,0.18
2025-05-19 12:34:50,1,surprise,0.03
2025-05-19 12:34:50,1,neutral,0.56
2025-05-19 12:34:51,1,angry,0.03
2025-05-19 12:34:51,1,disgust,0.00
2025-05-19 12:34:51,1,fear,0.28
2025-05-19 12:34:51,1,happy,0.00
2025-05-19 12:34:51,1,sad,0.11
2025-05-19 12:34:51,1,surprise,0.21
2025-05-19 12:34:51,1,neutral,0.37
2025-05-19 12:34:51,1,angry,0.03
2025-05-19 12:34:51,1,disgust,0.00
2025-05-19 12:34:51,1,fear,0.11
2025-05-19 12:34:51,1,happy,0.00
2025-05-19 12:34:51,1,sad,0.06
2025-05-19 12:34:51,1,surprise,0.07
2025-05-19 12:34:51,1,neutral,0.74
2025-05-19 12:34:51,1,angry,0.02
2025-05-19 12:34:51,1,disgust,0.00
2025-05-19 12:34:51,1,fear,0.06
2025-05-19 12:34:51,1,happy,0.00
2025-05-19 12:34:51,1,sad,0.04
2025-05-19 12:34:51,1,surprise,0.04
2025-05-19 12:34:51,1,neutral,0.84
2025-05-19 12:34:51,1,angry,0.02
2025-05-19 12:34:51,1,disgust,0.00
2025-05-19 12:34:51,1,fear,0.15
2025-05-19 12:34:51,1,happy,0.00
2025-05-19 12:34:51,1,sad,0.07
2025-05-19 12:34:51,1,surprise,0.14
2025-05-19 12:34:51,1,neutral,0.62
2025-05-19 12:35:00,1,angry,0.09
2025-05-19 12:35:00,1,disgust,0.00
2025-05-19 12:35:00,1,fear,0.14
2025-05-19 12:35:00,1,happy,0.04
2025-05-19 12:35:00,1,sad,0.26
2025-05-19 12:35:00,1,surprise,0.01
2025-05-19 12:35:00,1,neutral,0.45
2025-05-19 12:35:00,1,angry,0.10
2025-05-19 12:35:00,1,disgust,0.00
2025-05-19 12:35:00,1,fear,0.13
2025-05-19 12:35:00,1,happy,0.01
2025-05-19 12:35:00,1,sad,0.28
2025-05-19 12:35:00,1,surprise,0.03
2025-05-19 12:35:00,1,neutral,0.45
2025-05-19 12:35:00,1,angry,0.04
2025-05-19 12:35:00,1,disgust,0.00
2025-05-19 12:35:00,1,fear,0.10
2025-05-19 12:35:00,1,happy,0.00
2025-05-19 12:35:00,1,sad,0.11
2025-05-19 12:35:00,1,surprise,0.22
2025-05-19 12:35:00,1,neutral,0.52
2025-05-19 12:35:01,1,angry,0.11
2025-05-19 12:35:01,1,disgust,0.00
2025-05-19 12:35:01,1,fear,0.18
2025-05-19 12:35:01,1,happy,0.01
2025-05-19 12:35:01,1,sad,0.16
2025-05-19 12:35:01,1,surprise,0.13
2025-05-19 12:35:01,1,neutral,0.42
2025-05-19 12:35:01,1,angry,0.01
2025-05-19 12:35:01,1,disgust,0.00
2025-05-19 12:35:01,1,fear,0.03
2025-05-19 12:35:01,1,happy,0.00
2025-05-19 12:35:01,1,sad,0.03
2025-05-19 12:35:01,1,surprise,0.09
2025-05-19 12:35:01,1,neutral,0.84
2025-05-19 12:35:01,1,angry,0.02
2025-05-19 12:35:01,1,disgust,0.00
2025-05-19 12:35:01,1,fear,0.02
2025-05-19 12:35:01,1,happy,0.00
2025-05-19 12:35:01,1,sad,0.04
2025-05-19 12:35:01,1,surprise,0.08
2025-05-19 12:35:01,1,neutral,0.85
2025-05-19 12:35:01,1,angry,0.01
2025-05-19 12:35:01,1,disgust,0.00
2025-05-19 12:35:01,1,fear,0.02
2025-05-19 12:35:01,1,happy,0.00
2025-05-19 12:35:01,1,sad,0.04
2025-05-19 12:35:01,1,surprise,0.13
2025-05-19 12:35:01,1,neutral,0.79
2025-05-19 12:35:01,1,angry,0.02
2025-05-19 12:35:01,1,disgust,0.00
2025-05-19 12:35:01,1,fear,0.02
2025-05-19 12:35:01,1,happy,0.00
2025-05-19 12:35:01,1,sad,0.05
2025-05-19 12:35:01,1,surprise,0.10
2025-05-19 12:35:01,1,neutral,0.80
2025-05-19 12:35:02,1,angry,0.02
2025-05-19 12:35:02,1,disgust,0.00
2025-05-19 12:35:02,1,fear,0.02
2025-05-19 12:35:02,1,happy,0.00
2025-05-19 12:35:02,1,sad,0.04
2025-05-19 12:35:02,1,surprise,0.11
2025-05-19 12:35:02,1,neutral,0.80
2025-05-19 12:35:02,1,angry,0.06
2025-05-19 12:35:02,1,disgust,0.00
2025-05-19 12:35:02,1,fear,0.08
2025-05-19 12:35:02,1,happy,0.01
2025-05-19 12:35:02,1,sad,0.07
2025-05-19 12:35:02,1,surprise,0.26
2025-05-19 12:35:02,1,neutral,0.51
2025-05-19 12:35:03,1,angry,0.12
2025-05-19 12:35:03,1,disgust,0.00
2025-05-19 12:35:03,1,fear,0.09
2025-05-19 12:35:03,1,happy,0.08
2025-05-19 12:35:03,1,sad,0.19
2025-05-19 12:35:03,1,surprise,0.04
2025-05-19 12:35:03,1,neutral,0.47
2025-05-19 12:35:05,1,angry,0.01
2025-05-19 12:35:05,1,disgust,0.00
2025-05-19 12:35:05,1,fear,0.07
2025-05-19 12:35:05,1,happy,0.00
2025-05-19 12:35:05,1,sad,0.07
2025-05-19 12:35:05,1,surprise,0.26
2025-05-19 12:35:05,1,neutral,0.59
2025-05-19 12:35:05,1,angry,0.12
2025-05-19 12:35:05,1,disgust,0.00
2025-05-19 12:35:05,1,fear,0.30
2025-05-19 12:35:05,1,happy,0.02
2025-05-19 12:35:05,1,sad,0.11
2025-05-19 12:35:05,1,surprise,0.11
2025-05-19 12:35:05,1,neutral,0.33
2025-05-19 12:35:05,1,angry,0.03
2025-05-19 12:35:05,1,disgust,0.00
2025-05-19 12:35:05,1,fear,0.06
2025-05-19 12:35:05,1,happy,0.00
2025-05-19 12:35:05,1,sad,0.04
2025-05-19 12:35:05,1,surprise,0.12
2025-05-19 12:35:05,1,neutral,0.74
2025-05-19 12:35:05,1,angry,0.16
2025-05-19 12:35:05,1,disgust,0.00
2025-05-19 12:35:05,1,fear,0.11
2025-05-19 12:35:05,1,happy,0.10
2025-05-19 12:35:05,1,sad,0.31
2025-05-19 12:35:05,1,surprise,0.21
2025-05-19 12:35:05,1,neutral,0.10
2025-05-19 12:35:07,1,angry,0.28
2025-05-19 12:35:07,1,disgust,0.00
2025-05-19 12:35:07,1,fear,0.37
2025-05-19 12:35:07,1,happy,0.08
2025-05-19 12:35:07,1,sad,0.08
2025-05-19 12:35:07,1,surprise,0.04
2025-05-19 12:35:07,1,neutral,0.16
2025-05-19 12:35:07,1,angry,0.02
2025-05-19 12:35:07,1,disgust,0.00
2025-05-19 12:35:07,1,fear,0.16
2025-05-19 12:35:07,1,happy,0.01
2025-05-19 12:35:07,1,sad,0.02
2025-05-19 12:35:07,1,surprise,0.72
2025-05-19 12:35:07,1,neutral,0.08
2025-05-19 12:35:07,1,angry,0.02
2025-05-19 12:35:07,1,disgust,0.00
2025-05-19 12:35:07,1,fear,0.21
2025-05-19 12:35:07,1,happy,0.00
2025-05-19 12:35:07,1,sad,0.03
2025-05-19 12:35:07,1,surprise,0.54
2025-05-19 12:35:07,1,neutral,0.20
2025-05-19 12:35:07,1,angry,0.04
2025-05-19 12:35:07,1,disgust,0.00
2025-05-19 12:35:07,1,fear,0.20
2025-05-19 12:35:07,1,happy,0.00
2025-05-19 12:35:07,1,sad,0.06
2025-05-19 12:35:07,1,surprise,0.45
2025-05-19 12:35:07,1,neutral,0.24
2025-05-19 12:35:08,1,angry,0.06
2025-05-19 12:35:08,1,disgust,0.00
2025-05-19 12:35:08,1,fear,0.30
2025-05-19 12:35:08,1,happy,0.00
2025-05-19 12:35:08,1,sad,0.06
2025-05-19 12:35:08,1,surprise,0.49
2025-05-19 12:35:08,1,neutral,0.10
2025-05-19 12:35:08,2,angry,0.30
2025-05-19 12:35:08,2,disgust,0.00
2025-05-19 12:35:08,2,fear,0.37
2025-05-19 12:35:08,2,happy,0.08
2025-05-19 12:35:08,2,sad,0.10
